timestamp,location,temp,humidity,wind_speed,precip
2025-10-17 17:00:00,Loc_2,8.66,18.6,1.0,0.12
2025-10-17 18:00:00,Loc_2,6.47,21.3,1.65,0.073
2025-10-17 19:00:00,Loc_2,6.51,18.6,0.07,0.0
2025-10-17 20:00:00,Loc_2,5.92,19.3,2.63,0.0
2025-10-17 21:00:00,Loc_2,6.73,14.6,3.08,0.0
2025-10-17 22:00:00,Loc_2,7.72,26.3,3.92,0.0
2025-10-17 23:00:00,Loc_2,4.48,39.1,6.64,0.005
2025-10-18 00:00:00,Loc_2,1.72,30.0,2.68,0.0
2025-10-18 01:00:00,Loc_2,7.96,44.9,1.84,0.125
2025-10-18 02:00:00,Loc_2,8.05,53.9,4.69,0.029
2025-10-18 03:00:00,Loc_2,7.37,56.9,1.92,0.06
2025-10-18 04:00:00,Loc_2,4.69,65.3,0.0,0.0
2025-10-18 05:00:00,Loc_2,9.47,64.3,5.2,0.017
2025-10-18 06:00:00,Loc_2,4.68,51.7,2.92,0.04
2025-10-18 07:00:00,Loc_2,3.35,59.1,3.83,0.093
2025-10-18 08:00:00,Loc_2,6.46,57.3,2.43,0.0
2025-10-18 09:00:00,Loc_2,5.67,57.9,4.93,0.02
2025-10-18 10:00:00,Loc_2,4.35,50.7,3.67,0.069
2025-10-18 11:00:00,Loc_2,4.87,47.1,6.93,0.268
2025-10-18 12:00:00,Loc_2,8.07,35.3,1.6,0.0
2025-10-18 13:00:00,Loc_2,5.68,34.8,4.89,0.008
2025-10-18 14:00:00,Loc_2,4.62,31.3,3.5,0.0
2025-10-18 15:00:00,Loc_2,5.58,29.1,0.34,0.005
2025-10-18 16:00:00,Loc_2,5.74,35.1,2.2,0.146
2025-10-18 17:00:00,Loc_2,5.54,24.7,2.03,0.062
2025-10-18 18:00:00,Loc_2,8.42,19.5,2.35,0.216
2025-10-18 19:00:00,Loc_2,7.14,28.3,2.01,0.048
2025-10-18 20:00:00,Loc_2,6.38,14.8,4.58,0.0
2025-10-18 21:00:00,Loc_2,6.57,24.3,3.09,0.111
2025-10-18 22:00:00,Loc_2,6.67,23.3,2.87,0.033
2025-10-18 23:00:00,Loc_2,7.84,40.3,1.85,0.0
2025-10-19 00:00:00,Loc_2,5.86,33.6,2.5,0.042
2025-10-19 01:00:00,Loc_2,4.87,50.1,2.79,0.12
2025-10-19 02:00:00,Loc_2,6.45,58.7,3.89,0.024
2025-10-19 03:00:00,Loc_2,4.55,47.4,3.75,0.252
2025-10-19 04:00:00,Loc_2,4.69,46.3,1.05,0.061
2025-10-19 05:00:00,Loc_2,3.15,60.3,4.69,0.0
2025-10-19 06:00:00,Loc_2,4.15,63.1,2.3,0.084
2025-10-19 07:00:00,Loc_2,5.77,58.8,0.21,0.123
2025-10-19 08:00:00,Loc_2,5.32,63.0,4.51,0.0
2025-10-19 09:00:00,Loc_2,4.8,65.8,3.85,0.0
2025-10-19 10:00:00,Loc_2,5.17,58.4,3.55,0.063
2025-10-19 11:00:00,Loc_2,2.83,35.5,4.73,0.0
2025-10-19 12:00:00,Loc_2,5.26,34.5,2.95,0.005
2025-10-19 13:00:00,Loc_2,6.88,34.8,4.0,0.0
2025-10-19 14:00:00,Loc_2,6.16,27.0,3.23,0.123
2025-10-19 15:00:00,Loc_2,8.1,28.6,1.82,0.027
2025-10-19 16:00:00,Loc_2,6.83,25.6,1.83,0.107
2025-10-19 17:00:00,Loc_2,3.23,21.2,2.53,0.0
2025-10-19 18:00:00,Loc_2,7.97,28.0,3.83,0.0
2025-10-19 19:00:00,Loc_2,6.2,17.7,1.56,0.114
2025-10-19 20:00:00,Loc_2,3.92,23.1,3.12,0.021
2025-10-19 21:00:00,Loc_2,6.32,24.8,1.2,0.0
2025-10-19 22:00:00,Loc_2,6.92,33.7,4.38,0.2
2025-10-19 23:00:00,Loc_2,4.83,28.7,5.53,0.0
2025-10-20 00:00:00,Loc_2,10.12,37.1,4.71,0.079
2025-10-20 01:00:00,Loc_2,6.47,44.9,4.52,0.0
2025-10-20 02:00:00,Loc_2,4.17,51.8,0.1,0.181
2025-10-20 03:00:00,Loc_2,3.45,49.0,3.97,0.188
2025-10-20 04:00:00,Loc_2,4.26,54.3,1.84,0.088
2025-10-20 05:00:00,Loc_2,4.6,50.0,3.06,0.024
2025-10-20 06:00:00,Loc_2,1.83,66.6,1.91,0.0
2025-10-20 07:00:00,Loc_2,8.39,64.0,4.18,0.0
2025-10-20 08:00:00,Loc_2,10.15,60.1,3.81,0.0
2025-10-20 09:00:00,Loc_2,8.72,56.0,4.8,0.011
2025-10-20 10:00:00,Loc_2,6.75,49.0,3.65,0.0
2025-10-20 11:00:00,Loc_2,3.98,48.9,3.31,0.089
2025-10-20 12:00:00,Loc_2,5.68,41.8,3.54,0.404
2025-10-20 13:00:00,Loc_2,3.34,27.0,0.6,0.0
2025-10-20 14:00:00,Loc_2,4.29,35.2,3.65,0.0
2025-10-20 15:00:00,Loc_2,3.85,18.8,3.5,0.101
2025-10-20 16:00:00,Loc_2,5.18,21.5,1.69,0.003
2025-10-20 17:00:00,Loc_2,7.86,18.8,3.13,0.026
2025-10-20 18:00:00,Loc_2,4.79,12.3,0.96,0.071
2025-10-20 19:00:00,Loc_2,4.23,25.7,4.52,0.061
2025-10-20 20:00:00,Loc_2,3.89,23.7,4.63,0.0
2025-10-20 21:00:00,Loc_2,6.76,19.4,2.42,0.0
2025-10-20 22:00:00,Loc_2,4.4,29.8,1.94,0.053
2025-10-20 23:00:00,Loc_2,6.18,29.8,1.92,0.0
2025-10-21 00:00:00,Loc_2,4.31,42.5,4.25,0.073
2025-10-21 01:00:00,Loc_2,2.22,52.7,1.15,0.032
2025-10-21 02:00:00,Loc_2,6.95,50.8,2.01,0.031
2025-10-21 03:00:00,Loc_2,9.76,54.4,4.22,0.146
2025-10-21 04:00:00,Loc_2,5.05,60.9,5.7,0.177
2025-10-21 05:00:00,Loc_2,3.78,50.7,4.2,0.085
2025-10-21 06:00:00,Loc_2,5.19,59.0,3.85,0.062
2025-10-21 07:00:00,Loc_2,7.3,57.0,0.08,0.0
2025-10-21 08:00:00,Loc_2,4.93,53.5,0.1,0.023
2025-10-21 09:00:00,Loc_2,6.11,61.8,3.85,0.049
2025-10-21 10:00:00,Loc_2,3.82,61.3,3.01,0.034
2025-10-21 11:00:00,Loc_2,6.67,40.7,2.5,0.278
2025-10-21 12:00:00,Loc_2,1.91,50.9,2.28,0.38
2025-10-21 13:00:00,Loc_2,5.21,34.6,3.8,0.0
2025-10-21 14:00:00,Loc_2,6.43,24.0,2.04,0.0
2025-10-21 15:00:00,Loc_2,3.97,28.8,3.98,0.091
2025-10-21 16:00:00,Loc_2,7.56,30.8,3.82,0.062
2025-10-21 17:00:00,Loc_2,5.81,22.0,1.97,0.0
2025-10-21 18:00:00,Loc_2,6.42,17.1,5.03,0.0
2025-10-21 19:00:00,Loc_2,7.11,23.3,4.39,0.083
2025-10-21 20:00:00,Loc_2,3.96,29.9,3.72,0.131
2025-10-21 21:00:00,Loc_2,7.24,28.0,7.71,0.0
2025-10-21 22:00:00,Loc_2,7.11,33.3,4.84,0.02
2025-10-21 23:00:00,Loc_2,8.49,32.8,4.98,0.068
2025-10-22 00:00:00,Loc_2,6.03,39.0,3.0,0.0
2025-10-22 01:00:00,Loc_2,6.86,46.0,3.39,0.0
2025-10-22 02:00:00,Loc_2,4.22,51.0,0.94,0.0
2025-10-22 03:00:00,Loc_2,7.42,54.9,2.6,0.0
2025-10-22 04:00:00,Loc_2,5.54,54.4,1.69,0.188
2025-10-22 05:00:00,Loc_2,8.52,60.6,3.32,0.14
2025-10-22 06:00:00,Loc_2,-0.02,72.4,1.88,0.014
2025-10-22 07:00:00,Loc_2,4.41,49.0,0.0,0.218
2025-10-22 08:00:00,Loc_2,4.07,54.4,2.95,0.094
2025-10-22 09:00:00,Loc_2,5.44,60.0,2.04,0.041
2025-10-22 10:00:00,Loc_2,5.6,40.7,3.01,0.0
2025-10-22 11:00:00,Loc_2,7.08,45.5,4.41,0.091
2025-10-22 12:00:00,Loc_2,3.41,43.7,0.23,0.0
2025-10-22 13:00:00,Loc_2,5.48,34.1,3.27,0.064
2025-10-22 14:00:00,Loc_2,3.91,35.3,4.74,0.055
2025-10-22 15:00:00,Loc_2,5.17,28.5,4.66,0.0
2025-10-22 16:00:00,Loc_2,7.82,23.8,5.49,0.0
2025-10-22 17:00:00,Loc_2,8.14,28.1,4.63,0.0
2025-10-22 18:00:00,Loc_2,6.69,7.9,2.19,0.217
2025-10-22 19:00:00,Loc_2,8.16,25.1,3.18,0.006
2025-10-22 20:00:00,Loc_2,5.42,23.5,3.13,0.0
2025-10-22 21:00:00,Loc_2,5.41,26.6,3.02,0.101
2025-10-22 22:00:00,Loc_2,3.49,40.8,3.45,0.0
2025-10-22 23:00:00,Loc_2,5.47,33.3,2.31,0.173
2025-10-23 00:00:00,Loc_2,5.11,41.3,2.23,0.0
2025-10-23 01:00:00,Loc_2,6.98,47.7,3.33,0.0
2025-10-23 02:00:00,Loc_2,5.76,49.5,3.8,0.175
2025-10-23 03:00:00,Loc_2,6.98,56.9,4.37,0.0
2025-10-23 04:00:00,Loc_2,5.53,68.2,3.37,0.052
2025-10-23 05:00:00,Loc_2,3.86,53.2,3.92,0.018
2025-10-23 06:00:00,Loc_2,6.4,62.6,3.01,0.009
2025-10-23 07:00:00,Loc_2,6.67,61.5,1.98,0.0
2025-10-23 08:00:00,Loc_2,2.19,56.9,2.13,0.0
2025-10-23 09:00:00,Loc_2,8.09,50.6,3.37,0.0
2025-10-23 10:00:00,Loc_2,3.6,51.5,3.48,0.309
2025-10-23 11:00:00,Loc_2,4.91,48.3,1.99,0.028
2025-10-23 12:00:00,Loc_2,6.18,41.2,1.74,0.0
2025-10-23 13:00:00,Loc_2,8.02,30.5,0.43,0.142
2025-10-23 14:00:00,Loc_2,5.03,19.3,4.72,0.0
2025-10-23 15:00:00,Loc_2,7.06,26.1,2.49,0.0
2025-10-23 16:00:00,Loc_2,2.45,22.6,2.43,0.044
2025-10-23 17:00:00,Loc_2,4.38,23.9,3.83,0.091
2025-10-23 18:00:00,Loc_2,4.59,27.4,5.59,0.027
2025-10-23 19:00:00,Loc_2,6.94,24.1,4.37,0.21
2025-10-23 20:00:00,Loc_2,5.19,17.2,4.25,0.082
2025-10-23 21:00:00,Loc_2,4.23,30.3,3.01,0.327
2025-10-23 22:00:00,Loc_2,8.73,26.3,2.12,0.028
2025-10-23 23:00:00,Loc_2,2.01,30.7,4.13,0.0
2025-10-24 00:00:00,Loc_2,2.36,41.1,3.41,0.0
2025-10-24 01:00:00,Loc_2,5.43,44.1,2.89,0.003
2025-10-24 02:00:00,Loc_2,5.86,58.1,1.25,0.053
2025-10-24 03:00:00,Loc_2,-1.07,50.5,4.03,0.041
2025-10-24 04:00:00,Loc_2,2.6,52.3,3.35,0.0
2025-10-24 05:00:00,Loc_2,5.57,63.7,0.0,0.333
2025-10-24 06:00:00,Loc_2,7.59,52.9,1.95,0.0
2025-10-24 07:00:00,Loc_2,8.72,57.1,5.89,0.217
2025-10-24 08:00:00,Loc_2,8.65,53.0,1.92,0.14
2025-10-24 09:00:00,Loc_2,8.44,59.1,2.1,0.0
2025-10-24 10:00:00,Loc_2,4.86,52.9,2.53,0.102
2025-10-24 11:00:00,Loc_2,5.84,42.9,0.73,0.0
2025-10-24 12:00:00,Loc_2,3.38,42.1,1.09,0.0
2025-10-24 13:00:00,Loc_2,3.97,35.3,3.05,0.002
2025-10-24 14:00:00,Loc_2,5.44,26.3,2.59,0.0
2025-10-24 15:00:00,Loc_2,5.9,26.3,3.85,0.0
2025-10-24 16:00:00,Loc_2,4.39,23.1,0.0,0.0
2025-10-24 17:00:00,Loc_2,4.35,23.8,1.77,0.078
2025-10-24 18:00:00,Loc_2,5.45,24.5,2.2,0.0
2025-10-24 19:00:00,Loc_2,6.92,30.0,3.08,0.068
2025-10-24 20:00:00,Loc_2,4.25,25.1,2.31,0.086
2025-10-24 21:00:00,Loc_2,4.7,28.5,4.77,0.013
2025-10-24 22:00:00,Loc_2,0.21,35.4,0.49,0.0
2025-10-24 23:00:00,Loc_2,9.21,33.7,0.61,0.002
2025-10-25 00:00:00,Loc_2,9.53,40.1,4.69,0.0
2025-10-25 01:00:00,Loc_2,6.44,41.9,2.44,0.0
2025-10-25 02:00:00,Loc_2,4.49,47.1,2.23,0.0
2025-10-25 03:00:00,Loc_2,5.48,58.7,4.27,0.002
2025-10-25 04:00:00,Loc_2,3.23,51.1,1.71,0.023
2025-10-25 05:00:00,Loc_2,9.56,64.1,3.68,0.293
2025-10-25 06:00:00,Loc_2,6.28,63.7,3.09,0.0
2025-10-25 07:00:00,Loc_2,8.1,58.4,2.91,0.0
2025-10-25 08:00:00,Loc_2,4.52,60.8,2.83,0.0
2025-10-25 09:00:00,Loc_2,7.91,70.1,2.09,0.044
2025-10-25 10:00:00,Loc_2,7.94,50.4,3.54,0.0
2025-10-25 11:00:00,Loc_2,8.2,50.1,3.21,0.0
2025-10-25 12:00:00,Loc_2,7.24,46.2,2.92,0.081
2025-10-25 13:00:00,Loc_2,4.03,39.5,2.71,0.0
2025-10-25 14:00:00,Loc_2,8.84,28.3,3.59,0.0
2025-10-25 15:00:00,Loc_2,6.64,24.4,3.8,0.0
2025-10-25 16:00:00,Loc_2,7.9,22.7,2.85,0.008
2025-10-25 17:00:00,Loc_2,8.68,17.1,3.28,0.151
2025-10-25 18:00:00,Loc_2,4.13,15.0,3.4,0.062
2025-10-25 19:00:00,Loc_2,8.07,24.7,5.47,0.001
2025-10-25 20:00:00,Loc_2,5.84,28.9,4.48,0.0
2025-10-25 21:00:00,Loc_2,5.08,18.9,4.31,0.041
2025-10-25 22:00:00,Loc_2,5.44,29.2,4.72,0.0
2025-10-25 23:00:00,Loc_2,8.79,33.1,1.06,0.112
2025-10-26 00:00:00,Loc_2,7.3,42.2,3.35,0.0
2025-10-26 01:00:00,Loc_2,5.0,48.0,3.29,0.0
2025-10-26 02:00:00,Loc_2,6.89,57.9,3.47,0.013
2025-10-26 03:00:00,Loc_2,6.63,59.1,3.2,0.006
2025-10-26 04:00:00,Loc_2,2.69,57.5,3.13,0.0
2025-10-26 05:00:00,Loc_2,5.29,65.2,2.68,0.0
2025-10-26 06:00:00,Loc_2,6.17,60.3,3.51,0.0
2025-10-26 07:00:00,Loc_2,2.78,62.8,3.98,0.0
2025-10-26 08:00:00,Loc_2,1.85,58.5,4.71,0.0
2025-10-26 09:00:00,Loc_2,3.54,61.1,3.0,0.139
2025-10-26 10:00:00,Loc_2,6.5,45.4,0.0,0.162
2025-10-26 11:00:00,Loc_2,3.29,41.2,3.35,0.028
2025-10-26 12:00:00,Loc_2,3.3,38.0,0.78,0.122
2025-10-26 13:00:00,Loc_2,7.36,32.4,5.24,0.025
2025-10-26 14:00:00,Loc_2,5.07,31.7,5.55,0.058
2025-10-26 15:00:00,Loc_2,4.72,26.8,5.14,0.0
2025-10-26 16:00:00,Loc_2,1.56,19.7,2.61,0.161
2025-10-26 17:00:00,Loc_2,10.41,32.3,5.46,0.024
2025-10-26 18:00:00,Loc_2,3.44,13.8,2.62,0.0
2025-10-26 19:00:00,Loc_2,5.75,27.5,5.21,0.07
2025-10-26 20:00:00,Loc_2,4.26,27.8,4.69,0.073
2025-10-26 21:00:00,Loc_2,3.77,26.4,0.05,0.065
2025-10-26 22:00:00,Loc_2,4.17,33.5,1.76,0.0
2025-10-26 23:00:00,Loc_2,6.74,27.4,1.5,0.251
2025-10-27 00:00:00,Loc_2,4.57,37.4,4.48,0.012
2025-10-27 01:00:00,Loc_2,7.67,51.9,2.46,0.153
2025-10-27 02:00:00,Loc_2,6.26,41.5,2.43,0.0
2025-10-27 03:00:00,Loc_2,5.25,51.7,3.6,0.0
2025-10-27 04:00:00,Loc_2,4.23,54.7,2.49,0.141
2025-10-27 05:00:00,Loc_2,4.09,51.2,4.86,0.047
2025-10-27 06:00:00,Loc_2,5.75,51.1,3.84,0.0
2025-10-27 07:00:00,Loc_2,5.02,56.0,5.28,0.161
2025-10-27 08:00:00,Loc_2,3.68,60.0,2.02,0.07
2025-10-27 09:00:00,Loc_2,6.62,55.9,5.04,0.085
2025-10-27 10:00:00,Loc_2,4.97,49.6,3.67,0.032
2025-10-27 11:00:00,Loc_2,3.38,43.4,3.68,0.014
2025-10-27 12:00:00,Loc_2,6.42,36.3,3.33,0.196
2025-10-27 13:00:00,Loc_2,7.33,36.6,3.23,0.002
2025-10-27 14:00:00,Loc_2,4.55,35.9,3.53,0.184
2025-10-27 15:00:00,Loc_2,5.49,31.0,1.69,0.0
2025-10-27 16:00:00,Loc_2,2.47,26.7,2.79,0.007
2025-10-27 17:00:00,Loc_2,4.1,21.1,2.88,0.336
2025-10-27 18:00:00,Loc_2,4.52,24.0,3.59,0.072
2025-10-27 19:00:00,Loc_2,5.85,20.8,3.53,0.0
2025-10-27 20:00:00,Loc_2,4.9,23.9,1.34,0.0
2025-10-27 21:00:00,Loc_2,4.97,30.9,2.41,0.26
2025-10-27 22:00:00,Loc_2,6.84,25.1,3.18,0.0
2025-10-27 23:00:00,Loc_2,6.93,28.9,2.38,0.0
2025-10-28 00:00:00,Loc_2,7.07,36.6,4.93,0.0
2025-10-28 01:00:00,Loc_2,6.97,45.9,1.28,0.063
2025-10-28 02:00:00,Loc_2,11.79,43.5,4.76,0.032
2025-10-28 03:00:00,Loc_2,7.67,52.0,2.38,0.0
2025-10-28 04:00:00,Loc_2,7.15,53.2,2.9,0.108
2025-10-28 05:00:00,Loc_2,6.96,54.2,3.85,0.0
2025-10-28 06:00:00,Loc_2,9.81,59.8,2.63,0.0
2025-10-28 07:00:00,Loc_2,8.17,67.0,3.18,0.057
2025-10-28 08:00:00,Loc_2,5.57,56.2,4.66,0.06
2025-10-28 09:00:00,Loc_2,5.8,49.7,4.87,0.0
2025-10-28 10:00:00,Loc_2,3.07,41.8,2.82,0.0
2025-10-28 11:00:00,Loc_2,7.49,40.3,1.73,0.0
2025-10-28 12:00:00,Loc_2,7.6,35.1,3.7,0.0
2025-10-28 13:00:00,Loc_2,6.74,35.4,2.46,0.028
2025-10-28 14:00:00,Loc_2,6.7,38.3,4.65,0.0
2025-10-28 15:00:00,Loc_2,7.79,25.8,0.82,0.087
2025-10-28 16:00:00,Loc_2,5.35,24.9,2.34,0.034
2025-10-28 17:00:00,Loc_2,5.91,29.8,3.82,0.167
2025-10-28 18:00:00,Loc_2,7.99,19.3,1.21,0.012
2025-10-28 19:00:00,Loc_2,8.2,16.2,6.04,0.0
2025-10-28 20:00:00,Loc_2,2.09,23.0,0.57,0.032
2025-10-28 21:00:00,Loc_2,7.54,18.2,4.14,0.074
2025-10-28 22:00:00,Loc_2,5.72,26.3,2.49,0.145
2025-10-28 23:00:00,Loc_2,9.78,40.3,4.03,0.088
2025-10-29 00:00:00,Loc_2,5.03,41.1,0.05,0.0
2025-10-29 01:00:00,Loc_2,4.28,41.7,4.75,0.0
2025-10-29 02:00:00,Loc_2,5.4,56.3,1.07,0.014
2025-10-29 03:00:00,Loc_2,8.14,53.7,4.85,0.0
2025-10-29 04:00:00,Loc_2,7.28,50.2,3.76,0.0
2025-10-29 05:00:00,Loc_2,6.7,55.7,1.84,0.047
2025-10-29 06:00:00,Loc_2,7.28,57.1,0.0,0.0
2025-10-29 07:00:00,Loc_2,5.87,60.6,3.1,0.129
2025-10-29 08:00:00,Loc_2,5.53,55.2,2.88,0.065
2025-10-29 09:00:00,Loc_2,5.18,60.9,2.71,0.013
2025-10-29 10:00:00,Loc_2,3.3,52.6,0.0,0.144
2025-10-29 11:00:00,Loc_2,5.01,42.4,2.32,0.0
2025-10-29 12:00:00,Loc_2,8.29,44.5,2.95,0.0
2025-10-29 13:00:00,Loc_2,7.85,39.0,2.4,0.0
2025-10-29 14:00:00,Loc_2,8.37,34.0,5.73,0.162
2025-10-29 15:00:00,Loc_2,8.67,26.7,3.32,0.081
2025-10-29 16:00:00,Loc_2,7.25,24.2,3.11,0.0
2025-10-29 17:00:00,Loc_2,8.19,17.6,3.44,0.023
2025-10-29 18:00:00,Loc_2,4.79,16.7,1.45,0.011
2025-10-29 19:00:00,Loc_2,7.48,13.5,1.29,0.0
2025-10-29 20:00:00,Loc_2,10.45,36.7,3.02,0.077
2025-10-29 21:00:00,Loc_2,6.34,22.4,1.09,0.066
2025-10-29 22:00:00,Loc_2,10.01,26.3,3.61,0.039
2025-10-29 23:00:00,Loc_2,4.88,38.4,1.57,0.026
2025-10-30 00:00:00,Loc_2,2.73,41.4,3.66,0.063
2025-10-30 01:00:00,Loc_2,4.98,44.4,4.65,0.004
2025-10-30 02:00:00,Loc_2,7.3,50.9,3.34,0.018
2025-10-30 03:00:00,Loc_2,6.86,48.1,3.03,0.188
2025-10-30 04:00:00,Loc_2,6.18,58.3,3.11,0.075
2025-10-30 05:00:00,Loc_2,5.36,58.9,4.11,0.22
2025-10-30 06:00:00,Loc_2,5.99,55.5,3.09,0.106
2025-10-30 07:00:00,Loc_2,6.03,61.6,4.29,0.03
2025-10-30 08:00:00,Loc_2,4.92,63.8,0.0,0.073
2025-10-30 09:00:00,Loc_2,3.47,49.5,2.23,0.0
2025-10-30 10:00:00,Loc_2,5.41,54.0,3.76,0.055
2025-10-30 11:00:00,Loc_2,4.82,43.2,5.61,0.0
2025-10-30 12:00:00,Loc_2,6.87,44.0,0.7,0.0
2025-10-30 13:00:00,Loc_2,5.85,36.9,6.23,0.018
2025-10-30 14:00:00,Loc_2,6.38,33.5,5.74,0.028
2025-10-30 15:00:00,Loc_2,6.39,22.9,3.59,0.0
2025-10-30 16:00:00,Loc_2,8.07,30.7,2.35,0.055
2025-10-30 17:00:00,Loc_2,9.16,21.4,2.77,0.317
2025-10-30 18:00:00,Loc_2,4.17,29.4,3.51,0.067
2025-10-30 19:00:00,Loc_2,8.85,19.7,1.79,0.0
2025-10-30 20:00:00,Loc_2,8.45,20.1,1.31,0.0
2025-10-30 21:00:00,Loc_2,7.66,33.2,2.36,0.169
2025-10-30 22:00:00,Loc_2,8.43,30.0,3.58,0.03
2025-10-30 23:00:00,Loc_2,7.74,26.0,0.7,0.545
2025-10-31 00:00:00,Loc_2,5.93,45.6,4.12,0.0
2025-10-31 01:00:00,Loc_2,8.73,51.6,2.85,0.098
2025-10-31 02:00:00,Loc_2,5.15,52.6,2.33,0.0
2025-10-31 03:00:00,Loc_2,9.07,63.5,3.0,0.057
2025-10-31 04:00:00,Loc_2,5.94,62.7,3.01,0.0
2025-10-31 05:00:00,Loc_2,4.67,55.0,5.81,0.0
2025-10-31 06:00:00,Loc_2,8.2,60.2,0.98,0.029
2025-10-31 07:00:00,Loc_2,4.52,57.3,0.8,0.0
2025-10-31 08:00:00,Loc_2,6.31,60.8,2.26,0.0
2025-10-31 09:00:00,Loc_2,8.26,52.9,5.07,0.04
2025-10-31 10:00:00,Loc_2,4.06,46.5,0.74,0.191
2025-10-31 11:00:00,Loc_2,6.1,58.4,3.65,0.079
2025-10-31 12:00:00,Loc_2,6.77,40.7,3.15,0.261
2025-10-31 13:00:00,Loc_2,6.71,32.0,1.15,0.0
2025-10-31 14:00:00,Loc_2,9.03,32.1,3.5,0.0
2025-10-31 15:00:00,Loc_2,3.39,28.1,5.95,0.0
2025-10-31 16:00:00,Loc_2,8.92,28.1,4.03,0.065
2025-10-31 17:00:00,Loc_2,7.41,22.8,2.23,0.004
2025-10-31 18:00:00,Loc_2,7.61,17.9,2.93,0.0
2025-10-31 19:00:00,Loc_2,3.34,14.0,2.9,0.0
2025-10-31 20:00:00,Loc_2,5.79,15.6,4.4,0.0
2025-10-31 21:00:00,Loc_2,7.51,32.3,2.75,0.028
2025-10-31 22:00:00,Loc_2,4.63,30.6,2.5,0.002
2025-10-31 23:00:00,Loc_2,5.58,37.8,3.38,0.2
2025-11-01 00:00:00,Loc_2,8.08,48.1,1.31,0.038
2025-11-01 01:00:00,Loc_2,6.28,39.8,2.2,0.061
2025-11-01 02:00:00,Loc_2,4.06,42.9,3.47,0.0
2025-11-01 03:00:00,Loc_2,8.78,50.8,2.34,0.017
2025-11-01 04:00:00,Loc_2,4.63,52.8,4.03,0.0
2025-11-01 05:00:00,Loc_2,5.43,62.5,2.39,0.145
2025-11-01 06:00:00,Loc_2,8.39,59.1,1.9,0.049
2025-11-01 07:00:00,Loc_2,7.29,58.2,2.06,0.08
2025-11-01 08:00:00,Loc_2,4.21,65.2,2.32,0.132
2025-11-01 09:00:00,Loc_2,6.34,55.8,2.2,0.0
2025-11-01 10:00:00,Loc_2,9.41,55.5,5.32,0.066
2025-11-01 11:00:00,Loc_2,6.44,37.5,2.17,0.0
2025-11-01 12:00:00,Loc_2,3.56,51.1,3.49,0.062
2025-11-01 13:00:00,Loc_2,5.34,29.4,2.9,0.0
2025-11-01 14:00:00,Loc_2,5.7,34.7,3.01,0.0
2025-11-01 15:00:00,Loc_2,6.73,25.2,2.43,0.091
2025-11-01 16:00:00,Loc_2,6.96,23.1,1.26,0.0
2025-11-01 17:00:00,Loc_2,6.78,14.8,4.78,0.0
2025-11-01 18:00:00,Loc_2,4.78,15.4,4.69,0.0
2025-11-01 19:00:00,Loc_2,8.19,20.0,3.36,0.0
2025-11-01 20:00:00,Loc_2,6.4,23.1,3.69,0.0
2025-11-01 21:00:00,Loc_2,3.96,18.0,2.62,0.0
2025-11-01 22:00:00,Loc_2,5.17,28.0,2.07,0.062
2025-11-01 23:00:00,Loc_2,8.18,43.1,0.0,0.116
2025-11-02 00:00:00,Loc_2,8.83,42.1,1.01,0.0
2025-11-02 01:00:00,Loc_2,2.38,55.8,3.36,0.431
2025-11-02 02:00:00,Loc_2,7.7,39.6,4.32,0.0
2025-11-02 03:00:00,Loc_2,8.41,54.1,2.66,0.0
2025-11-02 04:00:00,Loc_2,7.41,57.2,0.54,0.005
2025-11-02 05:00:00,Loc_2,5.15,57.2,4.35,0.023
2025-11-02 06:00:00,Loc_2,0.88,55.9,3.2,0.137
2025-11-02 07:00:00,Loc_2,6.33,53.4,2.33,0.0
2025-11-02 08:00:00,Loc_2,9.32,60.7,5.56,0.0
2025-11-02 09:00:00,Loc_2,7.68,60.1,3.12,0.0
2025-11-02 10:00:00,Loc_2,8.5,47.9,4.98,0.026
2025-11-02 11:00:00,Loc_2,5.61,50.5,4.69,0.0
2025-11-02 12:00:00,Loc_2,7.11,32.4,3.51,0.245
2025-11-02 13:00:00,Loc_2,4.92,39.4,4.56,0.006
2025-11-02 14:00:00,Loc_2,6.93,33.0,3.15,0.168
2025-11-02 15:00:00,Loc_2,8.24,29.6,2.19,0.0
2025-11-02 16:00:00,Loc_2,7.91,14.3,3.75,0.054
2025-11-02 17:00:00,Loc_2,10.7,22.3,2.26,0.0
2025-11-02 18:00:00,Loc_2,7.39,22.0,0.44,0.0
2025-11-02 19:00:00,Loc_2,3.69,24.2,3.78,0.328
2025-11-02 20:00:00,Loc_2,6.58,21.8,2.59,0.179
2025-11-02 21:00:00,Loc_2,3.04,28.7,1.93,0.004
2025-11-02 22:00:00,Loc_2,3.5,30.4,2.0,0.029
2025-11-02 23:00:00,Loc_2,9.84,29.6,1.11,0.166
2025-11-03 00:00:00,Loc_2,11.46,47.7,1.62,0.016
2025-11-03 01:00:00,Loc_2,6.24,41.7,6.53,0.091
2025-11-03 02:00:00,Loc_2,6.46,52.3,2.04,0.08
2025-11-03 03:00:00,Loc_2,3.29,60.4,2.79,0.052
2025-11-03 04:00:00,Loc_2,8.17,59.8,5.01,0.121
2025-11-03 05:00:00,Loc_2,5.99,67.7,3.8,0.0
2025-11-03 06:00:00,Loc_2,5.36,67.2,2.2,0.086
2025-11-03 07:00:00,Loc_2,8.35,66.9,0.7,0.0
